Target,Common name,RA,Dec,Parallax,Parallax Error,V,H,K,Observation date 1,NEXP NDIT NDIT,Seeing,Airmass,$\tau_0$,Observation date 2
(2MASS ID),,hh:mm:ss,DD:MM:SS,mas,mas,mag,mag,mag,(yyyy-mm-dd),(1x1xs),(''),,(ms),
2MASSJ10065573-6352086,CPD-63  1286,10:06:55.7199652560,-63:52:09,7.3241,0.0689,11.06,8.744,8.58,2018-11-15, , ,1.1,1.4,
2MASSJ10560422-6152054,ASAS J105605-6151.7,10:56:04.2150094320,-61:52:05,11.5913,0.011,11.61,8.689,8.504,2018-04-30, , ,1.47,2.9,
2MASSJ11175186-6402056,WRAY 15-788,11:17:51.8695427856,-64:02:06,7.1834,0.0141,11.8,8.591,8.177,2018-05-14,,,,,2019-03-29
2MASSJ11272881-3952572,2MASS J11272881-3952572,11:27:28.8046781424,-39:52:57,7.4943,0.1092,10.6,8.407,8.262,2017-04-18,,,,,
2MASSJ11275535-6626046,ASAS J112755-6625.9,11:27:55.3546373596,-66:26:05,9.1115,0.031,10.88,8.484,8.358,2018-04-30,,,,,2020-12-08
2MASSJ11320835-5803199,HD 304428,11:32:08.3474680896,-58:03:20,8.8876,0.0111,9.866,7.629,7.472,2017-06-17,,,,,
2MASSJ11445217-6438548,ASAS J114452-6438.9,11:44:52,-64:38:55,9.6874,0.0116,11.96,8.709,8.567,2018-05-14,,,,,
2MASSJ11452016-5749094,1RXS J114519.6-574925,11:45:20,-57:49:09,5.1997,0.0102,12.34,10.28,10.159,2018-05-14,,,,,
2MASSJ11454278-5739285,1RXS J114542.7-573928,11:45:42.7867484160,-57:39:29,9.2998,0.0134,11.596,8.766,8.591,2018-06-04,,,,,2019-01-13
2MASSJ11555771-5254008,CPD-52  5025,11:55:57.7071663168,-52:54:01,9.5138,0.0339,11,8.59,8.389,2017-04-02,,,,,2019-04-01
2MASSJ12041439-6418516,CPD-63  2126,12:04:14.4110932104,-64:18:52,9.1644,0.0122,10.02,8.511,8.37,2017-06-17,,,,,
2MASSJ12065276-5044463,1RXS J120652.1-504448,12:06:52.7589421584,-50:44:46,8.6043,0.0177,12.47,9.33,9.162,2017-04-02,,,,,
2MASSJ12090225-5120410,ASAS J120900-5120.8,12:09:02.2532918136,-51:20:41,8.2242,0.015,11.49,8.778,8.598,2018-05-15,,,,,2019-12-14
2MASSJ12092655-4923487,TYC 8237-1980-1,12:09:26.5654723200,-49:23:49,9.8793,0.1745,11.311,8.08,7.918,2018-06-05,,,,,2020-12-08
2MASSJ12101065-4855476,1RXS J121010.3-485538,12:10:10.6607783376,-48:55:48,9.694,0.2554,11.08,8.595,8.417,2017-04-18,,,,,
2MASSJ12113142-5816533,CD-57  4328,12:11:31.4224548744,-58:16:53,9.0231,0.0114,10.327,8.089,7.966,2018-12-22,,,,,2019-02-18
2MASSJ12121119-4950081,CPD-49  4947,12:12:11,-49:50:08,7.8023,0.0204,11.469,8.899,8.803,2018-12-22,,,,,
2MASSJ12123577-5520273,CD-54  4621,12:12:35.7599042112,-55:20:27,8.8899,0.0126,10.498,8.235,8.123,2017-06-17,,,,,2019-03-17
2MASSJ12160114-5614068,PM J12160-5614,12:16:01,-56:14:07,7.5852,0.0888,11.169,8.164,7.956,2018-12-27,,,,,
2MASSJ12163007-6711477,2MASS J12163007-6711477,12:16:30,-67:11:48,9.2504,0.0393,11.09,8.024,7.851,2018-12-27,,,,,
2MASSJ12164023-7007361,TYC 9231-1185-1,12:16:40.2567345624,-70:07:36,8.9476,0.0124,10.72,8.281,8.092,2018-12-23,,,,,2019-02-15
2MASSJ12182762-5943128,CD-59  4205,12:18:28,-59:43:13,~,~,10.43,7.847,7.726,,,,,,
2MASSJ12185802-5737191,CD-56  4401,12:18:58,-57:37:19,9.1259,0.0941,9.853,7.484,7.367,2017-06-17,,,,,
2MASSJ12192161-6454101,CPD-64  1859,12:19:21.6378016896,-64:54:10,9.262,0.1711,9.9,7.554,7.4,2017-06-17,,,,,
2MASSJ12195938-5018404,UCAC4 199-067421,12:19:59.3958502224,-50:18:41,6.5526,0.0125,~,9.863,9.653,2018-12-30,,,,,
2MASSJ12205449-6457242,2MASS J12205449-6457242,12:20:54.5082160272,-64:57:24,9.3857,0.0139,10.77,8.243,8.081,2017-06-17,,,,,
2MASSJ12210499-7116493,ASAS J122105-7116.9,12:21:04.9986446544,-71:16:49,10.0636,0.0138,11.73,8.419,8.241,2019-01-12,,,,,
2MASSJ12210808-5212226,CD-51  6605,12:21:08,-52:12:23,9.0761,0.0221,11.71,8.796,8.655,2018-12-27,,,,,
2MASSJ12220430-4841248,CD-47  7559,12:22:04.2988090656,-48:41:25,7.1026,0.0142,10.618,8.275,8.163,2017-04-18,,,,,
2MASSJ12234012-5616325,CD-55  4588,12:23:40,-56:16:33,9.0469,0.0118,10.755,8.452,8.307,2017-06-17,,,,,
2MASSJ12240975-6003416,ASAS J122410-6003.6,12:24:09.7616594424,-60:03:42,9.1069,0.0135,12.181,8.98,8.747,2018-05-01,,,,,
2MASSJ12264842-5215070,ASAS J122648-5214.8,12:26:48.4335532104,-52:15:07,9.9037,0.0786,11.66,8.419,8.282,2018-05-15,,,,,2018-12-30
2MASSJ12302957-5222269,ASAS J123031-5222.3,12:30:29.5836357576,-52:22:27,8.6435,0.0233,12.05,8.957,8.818,2018-12-30,,,,,
2MASSJ12333381-5714066,CPD-56  5307,12:33:33.8124157608,-57:14:07,9.7979,0.0127,10.89,8.398,8.272,2019-01-14,,,,,2020-12-10
2MASSJ12361767-5042421,CPD-50  5313,12:36:17.6838659304,-50:42:42,8.926,0.0193,11.593,8.862,8.683,2018-12-30,,,,,2019-12-18
2MASSJ12365895-5412178,CPD-53  5235,12:36:58.9657085280,-54:12:18,8.6362,0.0131,10.414,8.292,8.18,2019-01-01,,,,,2019-01-13
2MASSJ12374883-5209463,2MASS J12374883-5209463,12:37:48.8408252760,-52:09:46,8.7236,0.0212,12.28,9,8.876,2018-12-30,,,,,
2MASSJ12383556-5916438,1RXS J123834.9-591645,12:38:35.5614978480,-59:16:44,10.0477,0.0159,11.587,8.902,8.791,2019-01-03,,,,,2019-01-12
2MASSJ12391404-5454469,ASAS J123911-5454.9,12:39:14,-54:54:47,9.2921,0.0205,11.94,8.907,8.773,2019-01-03,,,,,2019-01-12
2MASSJ12393796-5731406,CD-56  4581,12:39:37.9543414320,-57:31:41,8.8611,0.0133,10.272,8.239,8.133,2017-06-17,,,,,
2MASSJ12404664-5211046,CD-51  6900,12:40:46.6321070544,-52:11:05,6.8588,0.085,11.66,9.441,9.28,2018-04-30,,,,,
2MASSJ12405458-5031550,TYC 8240-182-1,12:40:54.5837961888,-50:31:55,11.2799,0.0272,11.48,8.844,8.724,2018-12-30,,,,,
2MASSJ12442412-5855216,CD-58  4463,12:44:24,-58:55:22,9.1305,0.0284,10.25,7.72,7.572,2017-06-17,,,,,
2MASSJ12454884-5410583,ASAS J124547-5411.0,12:45:48.8341396848,-54:10:59,9.0285,0.0214,11.424,8.893,8.735,2018-04-30,,,,,
2MASSJ12472196-6808397,TYC 9228-1355-1,12:47:21.9565581816,-68:08:40,9.6114,0.012,10.88,8.179,8.03,2019-01-14,,,,,
2MASSJ12480778-4439167,HD 111227,12:48:07.7926675992,-44:39:17,6.6057,0.1968,9.844,7.672,7.513,2017-06-17,,,,,
2MASSJ12483152-5944493,1RXS J124830.1-594449,12:48:31.5346678536,-59:44:49,10.7685,0.0982,11.061,7.684,7.483,2018-06-05,,,,,
2MASSJ12505143-5156353,V* V1257 Cen,12:50:51.4373973336,-51:56:35,9.1631,0.0227,11.68,8.708,8.63,2019-01-12,,,,,
2MASSJ12510556-5253121,UCAC4 186-087394,12:51:05.5672542240,-52:53:12,8.7225,0.0176,12.088,8.976,8.804,2019-01-08,,,,,
2MASSJ12560830-6926539,1RXS J125608.8-692652,12:56:08.3082110592,-69:26:54,10.0585,0.2041,11.831,8.25,7.99,2019-01-08,,,,,
2MASSJ12582559-7028490,CD-69  1055,12:58:25.5840183960,-70:28:49,10.512,0.0118,9.992,7.702,7.545,2017-06-17,,,,,
2MASSJ13015069-5304581,CPD-52  6110,13:01:50.6980984080,-53:04:58,8.5147,0.0153,11.08,8.931,8.787,2019-01-08,,,,,
2MASSJ13015435-4249422,1RXS J130154.9-424951,13:01:54.3650846040,-42:49:42,8.1379,0.0354,11.34,9.206,9.095,2019-01-13,,,,,
2MASSJ13032904-4723160,RX J130329.7-472326,13:03:28.9931446176,-47:23:16,~,~,11.68,8.552,8.379,,,,,,
2MASSJ13055087-5304181,ASAS J130550-5304.2,13:05:50.8729856736,-53:04:18,8.7596,0.0136,12.57,9.448,9.27,2018-06-11,,,,,2018-07-04
2MASSJ13064012-5159386,CD-51  7268,13:06:40,-51:59:39,8.7234,0.0154,10.53,8.44,8.274,2018-04-30,,,,,
2MASSJ13065439-4541313,2MASS J13065439-4541313,13:06:54.3958785528,-45:41:31,8.9652,0.0203,12.03,8.642,8.506,2018-04-08,,,,,
2MASSJ13095880-4527388,UCAC2  12444765,13:09:58.8107850552,-45:27:39,7.946,0.0153,11.021,8.671,8.537,2018-05-01,,,,,
2MASSJ13103245-4817036,ASAS J131033-4816.9,13:10:32.4502483320,-48:17:04,9.7493,0.0171,11.58,8.76,8.596,2018-05-01,,,,,
2MASSJ13121764-5508258,2MASS J13121764-5508258,13:12:18,-55:08:26,9.91,0.26,11.96,8.806,8.655,2017-08-31,,,,,2018-05-15
2MASSJ13130714-4537438,CD-45  8499,13:13:07,-45:37:44,7.3422,0.5888,11.44,8.52,8.33,2017-07-05,,,,,
2MASSJ13174687-4456534,UNSW-V 514,13:17:46.8702021408,-44:56:54,8.4254,0.0275,~,8.954,8.833,2018-05-28,,,,,
2MASSJ13233587-4718467,ASAS J132336-4718.7,13:23:35.8785763368,-47:18:47,7.7109,0.0935,11.236,8.403,8.312,2017-04-02,,,,,2019-04-07
2MASSJ13251211-6456207,TYC 8998-760-1,13:25:12,-64:56:21,10.6124,0.0116,11.12,8.562,8.392,2017-07-05,,,,,2019-03-17
2MASSJ13334410-6359345,2MASS J13334410-6359345,13:33:44,-63:59:34,8.9825,0.0128,11.45,8.708,8.59,2017-07-05,,,,,
2MASSJ13335481-6536414,IRAS 13303-6521,13:33:54.8197810512,-65:36:42,9.7278,0.0105,11.193,8.04,7.81,2018-04-30,,,,,2020-02-16
2MASSJ13343188-4209305,CD-41  7947,13:34:31.8880438128,-42:09:31,10.7907,0.0145,10.7,8.28,8.093,2017-04-02,,,,,
2MASSJ13354082-4818124,TYC 8265-229-1,13:35:40.8282663336,-48:18:12,10.5649,0.0183,11.2,8.652,8.505,2017-04-02,,,,,
2MASSJ13380596-4344564,TYC 7800-858-1,13:38:05.9592274080,-43:44:56,7.9495,0.0195,11.13,8.672,8.54,2017-04-02,,,,,
2MASSJ13381128-5214251,TYC 8273-917-1,13:38:11.2753496208,-52:14:25,7.3632,0.0203,10.83,8.797,8.696,2017-07-05,,,,,2019-03-12
2MASSJ13444279-6347495,1RXS J134442.5-634758,13:44:42.7967106480,-63:47:49,10.1091,0.032,10.969,7.888,7.739,2017-07-05,,,,,
2MASSJ13455599-5222255,CD-51  7721,13:45:55.9903913472,-52:22:25,8.5604,0.016,11.235,8.725,8.592,2018-04-28,,,,,